image,index,method,n_dets,total_ms,tp,fp,ignored,valid_gt,small_gt,small_tp,recall_small,precision
9999979_00000_d_0000028.jpg,1468,SAHI640,53,353.0328999913763,18,33,0,48,24,6,0.25,0.35294117647058826
9999979_00000_d_0000029.jpg,1469,F640,42,24.769099996774457,22,18,0,105,87,9,0.10344827586206896,0.55
9999979_00000_d_0000029.jpg,1469,F1280,80,98.06360000220593,49,22,0,105,87,36,0.41379310344827586,0.6901408450704225
9999979_00000_d_0000029.jpg,1469,DensK1,58,53.20119998941664,29,27,0,105,87,16,0.1839080459770115,0.5178571428571429
9999979_00000_d_0000029.jpg,1469,UnifAll,105,109.79570000199601,46,51,0,105,87,33,0.3793103448275862,0.4742268041237113
9999979_00000_d_0000029.jpg,1469,SAHI640,102,420.9356000064872,28,64,0,105,87,15,0.1724137931034483,0.30434782608695654
9999979_00000_d_0000030.jpg,1470,F640,39,22.956700006034225,29,9,0,160,148,20,0.13513513513513514,0.7631578947368421
9999979_00000_d_0000030.jpg,1470,F1280,101,31.801600009202957,69,32,0,160,148,60,0.40540540540540543,0.6831683168316832
9999979_00000_d_0000030.jpg,1470,DensK1,76,41.60050000064075,48,27,0,160,148,39,0.2635135135135135,0.64
9999979_00000_d_0000030.jpg,1470,UnifAll,130,122.34869999520015,75,54,0,160,148,66,0.44594594594594594,0.5813953488372093
9999979_00000_d_0000030.jpg,1470,SAHI640,111,425.98039998847526,36,74,0,160,148,27,0.18243243243243243,0.32727272727272727
9999979_00000_d_0000031.jpg,1471,F640,4,18.14239998930134,4,0,0,37,31,0,0.0,1.0
9999979_00000_d_0000031.jpg,1471,F1280,8,29.09229999931995,6,2,0,37,31,1,0.03225806451612903,0.75
9999979_00000_d_0000031.jpg,1471,DensK1,9,30.15130000130739,9,0,0,37,31,4,0.12903225806451613,1.0
9999979_00000_d_0000031.jpg,1471,UnifAll,13,151.6743999964092,10,3,0,37,31,5,0.16129032258064516,0.7692307692307693
9999979_00000_d_0000031.jpg,1471,SAHI640,15,366.54299999645445,6,9,0,37,31,2,0.06451612903225806,0.4
9999979_00000_d_0000032.jpg,1472,F640,2,14.821100005065091,1,1,0,26,22,0,0.0,0.5
9999979_00000_d_0000032.jpg,1472,F1280,9,37.98250001273118,8,1,0,26,22,5,0.22727272727272727,0.8888888888888888
9999979_00000_d_0000032.jpg,1472,DensK1,11,33.866700003272854,6,5,0,26,22,4,0.18181818181818182,0.5454545454545454
9999979_00000_d_0000032.jpg,1472,UnifAll,15,95.07969999685884,8,7,0,26,22,5,0.22727272727272727,0.5333333333333333
9999979_00000_d_0000032.jpg,1472,SAHI640,14,421.58009999548085,1,13,0,26,22,0,0.0,0.07142857142857142
9999979_00000_d_0000033.jpg,1473,F640,52,18.840099990484305,41,11,0,138,116,22,0.1896551724137931,0.7884615384615384
9999979_00000_d_0000033.jpg,1473,F1280,76,37.04019999713637,50,24,0,138,116,30,0.25862068965517243,0.6756756756756757
9999979_00000_d_0000033.jpg,1473,DensK1,75,31.13350000057835,52,22,0,138,116,32,0.27586206896551724,0.7027027027027027
9999979_00000_d_0000033.jpg,1473,UnifAll,122,101.51050001149997,68,51,0,138,116,47,0.4051724137931034,0.5714285714285714
9999979_00000_d_0000033.jpg,1473,SAHI640,112,430.0597999972524,55,55,0,138,116,34,0.29310344827586204,0.5
9999979_00000_d_0000034.jpg,1474,F640,75,17.129300002125092,41,34,0,127,106,26,0.24528301886792453,0.5466666666666666
9999979_00000_d_0000034.jpg,1474,F1280,106,34.22380000120029,66,34,0,127,106,48,0.4528301886792453,0.66
9999979_00000_d_0000034.jpg,1474,DensK1,110,32.57580001081806,64,45,0,127,106,47,0.44339622641509435,0.5871559633027523
9999979_00000_d_0000034.jpg,1474,UnifAll,169,108.7623000057647,79,76,0,127,106,59,0.5566037735849056,0.5096774193548387
9999979_00000_d_0000034.jpg,1474,SAHI640,154,438.8100999931339,65,75,0,127,106,46,0.4339622641509434,0.4642857142857143
9999979_00000_d_0000035.jpg,1475,F640,9,18.118599997251295,7,2,0,44,41,4,0.0975609756097561,0.7777777777777778
9999979_00000_d_0000035.jpg,1475,F1280,22,31.394800011184998,13,8,0,44,41,10,0.24390243902439024,0.6190476190476191
9999979_00000_d_0000035.jpg,1475,DensK1,26,31.03460000420455,14,10,0,44,41,11,0.2682926829268293,0.5833333333333334
9999979_00000_d_0000035.jpg,1475,UnifAll,40,114.18060000869446,19,18,0,44,41,16,0.3902439024390244,0.5135135135135135
9999979_00000_d_0000035.jpg,1475,SAHI640,35,407.07480000855867,10,24,0,44,41,7,0.17073170731707318,0.29411764705882354
9999979_00000_d_0000036.jpg,1476,F640,26,18.512400012696162,18,8,0,66,54,7,0.12962962962962962,0.6923076923076923
9999979_00000_d_0000036.jpg,1476,F1280,37,35.19080000114627,27,10,0,66,54,17,0.3148148148148148,0.7297297297297297
9999979_00000_d_0000036.jpg,1476,DensK1,39,42.71660000085831,27,12,0,66,54,15,0.2777777777777778,0.6923076923076923
9999979_00000_d_0000036.jpg,1476,UnifAll,51,117.40160000044852,30,21,0,66,54,18,0.3333333333333333,0.5882352941176471
9999979_00000_d_0000036.jpg,1476,SAHI640,47,361.08849999436643,13,34,0,66,54,4,0.07407407407407407,0.2765957446808511
9999979_00000_d_0000037.jpg,1477,F640,27,15.48210000328254,12,11,0,58,46,4,0.08695652173913043,0.5217391304347826
9999979_00000_d_0000037.jpg,1477,F1280,34,34.83150000101887,19,8,0,58,46,10,0.21739130434782608,0.7037037037037037
9999979_00000_d_0000037.jpg,1477,DensK1,34,38.34429998823907,16,13,0,58,46,8,0.17391304347826086,0.5517241379310345
9999979_00000_d_0000037.jpg,1477,UnifAll,58,116.08999999589287,23,23,0,58,46,13,0.2826086956521739,0.5
9999979_00000_d_0000037.jpg,1477,SAHI640,49,369.4776000047568,10,30,0,58,46,2,0.043478260869565216,0.25
9999979_00000_d_0000038.jpg,1478,F640,9,16.43530000001192,9,0,0,24,20,6,0.3,1.0
9999979_00000_d_0000038.jpg,1478,F1280,15,36.235499996109866,12,2,0,24,20,9,0.45,0.8571428571428571
9999979_00000_d_0000038.jpg,1478,DensK1,18,35.554099988075905,14,4,0,24,20,10,0.5,0.7777777777777778
9999979_00000_d_0000038.jpg,1478,UnifAll,24,97.22130000591278,15,8,0,24,20,11,0.55,0.6521739130434783
9999979_00000_d_0000038.jpg,1478,SAHI640,25,415.8653999911621,10,14,0,24,20,6,0.3,0.4166666666666667
9999979_00000_d_0000039.jpg,1479,F640,16,19.93189999484457,11,5,0,61,50,6,0.12,0.6875
9999979_00000_d_0000039.jpg,1479,F1280,38,30.123900010949,27,11,0,61,50,18,0.36,0.7105263157894737
9999979_00000_d_0000039.jpg,1479,DensK1,33,33.1815999961691,22,11,0,61,50,14,0.28,0.6666666666666666
9999979_00000_d_0000039.jpg,1479,UnifAll,46,97.44099999079481,26,20,0,61,50,18,0.36,0.5652173913043478
9999979_00000_d_0000039.jpg,1479,SAHI640,46,377.1444000012707,16,30,0,61,50,8,0.16,0.34782608695652173
9999979_00000_d_0000040.jpg,1480,F640,45,18.036899986327626,37,6,0,97,58,4,0.06896551724137931,0.8604651162790697
9999979_00000_d_0000040.jpg,1480,F1280,62,31.45049999875482,45,14,0,97,58,12,0.20689655172413793,0.7627118644067796
9999979_00000_d_0000040.jpg,1480,DensK1,57,46.07979999855161,41,12,0,97,58,8,0.13793103448275862,0.7735849056603774
9999979_00000_d_0000040.jpg,1480,UnifAll,81,108.6966000002576,49,26,0,97,58,15,0.25862068965517243,0.6533333333333333
9999979_00000_d_0000040.jpg,1480,SAHI640,79,509.2489999951795,39,37,0,97,58,8,0.13793103448275862,0.5131578947368421
9999979_00000_d_0000041.jpg,1481,F640,8,14.841699987300672,2,5,0,53,52,1,0.019230769230769232,0.2857142857142857
9999979_00000_d_0000041.jpg,1481,F1280,10,37.351099992520176,5,4,0,53,52,5,0.09615384615384616,0.5555555555555556
9999979_00000_d_0000041.jpg,1481,DensK1,19,33.14320000936277,8,8,0,53,52,7,0.1346153846153846,0.5
9999979_00000_d_0000041.jpg,1481,UnifAll,23,100.21459999552462,11,9,0,53,52,10,0.19230769230769232,0.55
9999979_00000_d_0000041.jpg,1481,SAHI640,26,402.1674000105122,5,18,0,53,52,4,0.07692307692307693,0.21739130434782608
9999979_00000_d_0000042.jpg,1482,F640,72,16.129099996760488,42,27,0,117,109,36,0.3302752293577982,0.6086956521739131
9999979_00000_d_0000042.jpg,1482,F1280,103,32.62820000236388,65,30,0,117,109,59,0.5412844036697247,0.6842105263157895
9999979_00000_d_0000042.jpg,1482,DensK1,128,32.22229999664705,62,47,0,117,109,56,0.5137614678899083,0.5688073394495413
9999979_00000_d_0000042.jpg,1482,UnifAll,152,116.54119999730028,73,57,0,117,109,67,0.6146788990825688,0.5615384615384615
9999979_00000_d_0000042.jpg,1482,SAHI640,140,424.61410000396427,47,73,0,117,109,41,0.3761467889908257,0.39166666666666666
9999979_00000_d_0000043.jpg,1483,F640,72,16.120499989483505,43,29,0,107,72,15,0.20833333333333334,0.5972222222222222
9999979_00000_d_0000043.jpg,1483,F1280,93,31.99509999831207,56,33,0,107,72,29,0.4027777777777778,0.6292134831460674
9999979_00000_d_0000043.jpg,1483,DensK1,93,31.12689999397844,47,42,0,107,72,19,0.2638888888888889,0.5280898876404494
9999979_00000_d_0000043.jpg,1483,UnifAll,127,98.6436999955913,54,66,0,107,72,25,0.3472222222222222,0.45
9999979_00000_d_0000043.jpg,1483,SAHI640,119,357.34709999815095,45,70,0,107,72,16,0.2222222222222222,0.391304347826087
9999979_00000_d_0000044.jpg,1484,F640,77,15.929300003335811,46,29,0,105,80,27,0.3375,0.6133333333333333
9999979_00000_d_0000044.jpg,1484,F1280,138,38.40840001066681,64,38,0,105,80,43,0.5375,0.6274509803921569
9999979_00000_d_0000044.jpg,1484,DensK1,90,30.42460000142455,49,33,0,105,80,29,0.3625,0.5975609756097561
9999979_00000_d_0000044.jpg,1484,UnifAll,196,100.6004000082612,71,58,0,105,80,50,0.625,0.5503875968992248
9999979_00000_d_0000044.jpg,1484,SAHI640,185,407.2584000095958,58,69,0,105,80,36,0.45,0.4566929133858268
9999979_00000_d_0000045.jpg,1485,F640,120,22.492899995995685,67,48,0,222,202,54,0.26732673267326734,0.5826086956521739
9999979_00000_d_0000045.jpg,1485,F1280,206,34.863000008044764,115,68,0,222,202,100,0.49504950495049505,0.6284153005464481
9999979_00000_d_0000045.jpg,1485,DensK1,180,34.136800008127466,93,74,0,222,202,79,0.3910891089108911,0.5568862275449101
9999979_00000_d_0000045.jpg,1485,UnifAll,272,116.38619999575894,126,111,0,222,202,111,0.5495049504950495,0.5316455696202531
9999979_00000_d_0000045.jpg,1485,SAHI640,230,391.20650000404567,92,111,0,222,202,78,0.38613861386138615,0.45320197044334976
9999979_00000_d_0000046.jpg,1486,F640,22,16.702499997336417,13,9,0,57,54,10,0.18518518518518517,0.5909090909090909
9999979_00000_d_0000046.jpg,1486,F1280,33,31.93670000473503,20,13,0,57,54,17,0.3148148148148148,0.6060606060606061
9999979_00000_d_0000046.jpg,1486,DensK1,31,30.580600010580383,17,14,0,57,54,14,0.25925925925925924,0.5483870967741935
9999979_00000_d_0000046.jpg,1486,UnifAll,44,100.48320000350941,21,23,0,57,54,18,0.3333333333333333,0.4772727272727273
9999979_00000_d_0000046.jpg,1486,SAHI640,43,398.4560999961104,8,35,0,57,54,6,0.1111111111111111,0.18604651162790697
9999979_00000_d_0000047.jpg,1487,F640,109,16.328599987900816,52,56,0,168,157,44,0.2802547770700637,0.48148148148148145
9999979_00000_d_0000047.jpg,1487,F1280,149,39.33379999944009,99,49,0,168,157,89,0.5668789808917197,0.668918918918919
9999979_00000_d_0000047.jpg,1487,DensK1,168,50.89300000690855,86,79,0,168,157,77,0.49044585987261147,0.5212121212121212
9999979_00000_d_0000047.jpg,1487,UnifAll,194,106.7408999952022,100,90,0,168,157,91,0.5796178343949044,0.5263157894736842
9999979_00000_d_0000047.jpg,1487,SAHI640,178,531.7223999882117,77,97,0,168,157,68,0.43312101910828027,0.4425287356321839
9999979_00000_d_0000048.jpg,1488,F640,33,15.15540000400506,18,13,0,54,46,13,0.2826086956521739,0.5806451612903226
9999979_00000_d_0000048.jpg,1488,F1280,35,39.4629999937024,26,9,0,54,46,20,0.43478260869565216,0.7428571428571429
9999979_00000_d_0000048.jpg,1488,DensK1,46,32.032899995101616,26,18,0,54,46,19,0.41304347826086957,0.5909090909090909
9999979_00000_d_0000048.jpg,1488,UnifAll,55,107.52800000773277,31,22,0,54,46,24,0.5217391304347826,0.5849056603773585
9999979_00000_d_0000048.jpg,1488,SAHI640,51,396.1611999984598,18,32,0,54,46,12,0.2608695652173913,0.36
9999979_00000_d_0000049.jpg,1489,F640,35,16.207699998631142,24,10,0,88,68,8,0.11764705882352941,0.7058823529411765
9999979_00000_d_0000049.jpg,1489,F1280,48,37.75119999772869,38,8,0,88,68,21,0.3088235294117647,0.8260869565217391
9999979_00000_d_0000049.jpg,1489,DensK1,45,47.00099999899976,31,13,0,88,68,15,0.22058823529411764,0.7045454545454546
9999979_00000_d_0000049.jpg,1489,UnifAll,74,115.19110000517685,43,26,0,88,68,26,0.38235294117647056,0.6231884057971014
9999979_00000_d_0000049.jpg,1489,SAHI640,68,426.3910000008764,27,39,0,88,68,12,0.17647058823529413,0.4090909090909091
9999979_00000_d_0000050.jpg,1490,F640,30,23.879499989561737,28,2,0,90,65,4,0.06153846153846154,0.9333333333333333
9999979_00000_d_0000050.jpg,1490,F1280,45,36.782399998628534,43,2,0,90,65,19,0.2923076923076923,0.9555555555555556
9999979_00000_d_0000050.jpg,1490,DensK1,50,32.995899993693456,42,6,0,90,65,18,0.27692307692307694,0.875
9999979_00000_d_0000050.jpg,1490,UnifAll,71,113.09619998792186,50,19,0,90,65,25,0.38461538461538464,0.7246376811594203
9999979_00000_d_0000050.jpg,1490,SAHI640,59,416.3237000029767,32,26,0,90,65,9,0.13846153846153847,0.5517241379310345
9999979_00000_d_0000051.jpg,1491,F640,22,22.77309999044519,18,4,0,39,25,7,0.28,0.8181818181818182
9999979_00000_d_0000051.jpg,1491,F1280,28,36.81020000658464,20,8,0,39,25,8,0.32,0.7142857142857143
9999979_00000_d_0000051.jpg,1491,DensK1,25,29.037000000244007,20,5,0,39,25,9,0.36,0.8
9999979_00000_d_0000051.jpg,1491,UnifAll,33,122.41880000510719,22,11,0,39,25,11,0.44,0.6666666666666666
9999979_00000_d_0000051.jpg,1491,SAHI640,36,387.74420000845566,19,17,0,39,25,7,0.28,0.5277777777777778
9999979_00000_d_0000052.jpg,1492,F640,35,17.309500006376766,32,3,0,87,61,8,0.13114754098360656,0.9142857142857143
9999979_00000_d_0000052.jpg,1492,F1280,57,35.8492999948794,49,8,0,87,61,24,0.39344262295081966,0.8596491228070176
9999979_00000_d_0000052.jpg,1492,DensK1,38,33.010799990734085,33,5,0,87,61,9,0.14754098360655737,0.868421052631579
9999979_00000_d_0000052.jpg,1492,UnifAll,78,142.45539999683388,61,16,0,87,61,35,0.5737704918032787,0.7922077922077922
9999979_00000_d_0000052.jpg,1492,SAHI640,67,391.94130001123995,32,35,0,87,61,6,0.09836065573770492,0.47761194029850745
9999979_00000_d_0000053.jpg,1493,F640,17,15.33690000360366,11,6,0,66,64,10,0.15625,0.6470588235294118
9999979_00000_d_0000053.jpg,1493,F1280,39,34.301400010008365,30,7,0,66,64,29,0.453125,0.8108108108108109
9999979_00000_d_0000053.jpg,1493,DensK1,35,37.50150000269059,21,14,0,66,64,20,0.3125,0.6
9999979_00000_d_0000053.jpg,1493,UnifAll,55,102.86189999897033,34,19,0,66,64,33,0.515625,0.6415094339622641
9999979_00000_d_0000053.jpg,1493,SAHI640,55,362.4030000064522,11,42,0,66,64,9,0.140625,0.20754716981132076
9999980_00000_d_0000001.jpg,1494,F640,33,18.71920000121463,28,4,0,52,29,6,0.20689655172413793,0.875
9999980_00000_d_0000001.jpg,1494,F1280,84,37.123100002645515,37,12,0,52,29,15,0.5172413793103449,0.7551020408163265
9999980_00000_d_0000001.jpg,1494,DensK1,45,30.256600002758205,32,11,0,52,29,10,0.3448275862068966,0.7441860465116279
9999980_00000_d_0000001.jpg,1494,UnifAll,93,128.37400000717025,32,24,0,52,29,10,0.3448275862068966,0.5714285714285714
9999980_00000_d_0000001.jpg,1494,SAHI640,91,518.611299994518,26,33,0,52,29,6,0.20689655172413793,0.4406779661016949
9999980_00000_d_0000002.jpg,1495,F640,11,17.866700000013225,6,5,0,11,0,0,nan,0.5454545454545454
9999980_00000_d_0000002.jpg,1495,F1280,6,36.56220000993926,2,4,0,11,0,0,nan,0.3333333333333333
9999980_00000_d_0000002.jpg,1495,DensK1,12,30.07739999156911,6,6,0,11,0,0,nan,0.5
9999980_00000_d_0000002.jpg,1495,UnifAll,20,113.22359999758191,6,14,0,11,0,0,nan,0.3
9999980_00000_d_0000002.jpg,1495,SAHI640,16,361.7119999980787,3,13,0,11,0,0,nan,0.1875
9999980_00000_d_0000003.jpg,1496,F640,10,13.849400012986735,7,3,0,18,4,0,0.0,0.7
9999980_00000_d_0000003.jpg,1496,F1280,15,35.97510000690818,7,8,0,18,4,0,0.0,0.4666666666666667
9999980_00000_d_0000003.jpg,1496,DensK1,15,38.3847000048263,8,7,0,18,4,1,0.25,0.5333333333333333
9999980_00000_d_0000003.jpg,1496,UnifAll,21,108.86290000053123,7,14,0,18,4,1,0.25,0.3333333333333333
9999980_00000_d_0000003.jpg,1496,SAHI640,20,369.43109999992885,4,16,0,18,4,0,0.0,0.2
9999980_00000_d_0000004.jpg,1497,F640,4,21.952000010060146,4,0,0,4,3,3,1.0,1.0
9999980_00000_d_0000004.jpg,1497,F1280,5,31.069500008015893,4,1,0,4,3,3,1.0,0.8
9999980_00000_d_0000004.jpg,1497,DensK1,5,30.28039999480825,4,1,0,4,3,3,1.0,0.8
9999980_00000_d_0000004.jpg,1497,UnifAll,8,98.60620000108611,4,4,0,4,3,3,1.0,0.5
9999980_00000_d_0000004.jpg,1497,SAHI640,7,296.8929999915417,2,5,0,4,3,1,0.3333333333333333,0.2857142857142857
9999980_00000_d_0000005.jpg,1498,F640,82,16.023099989979528,33,34,0,70,47,16,0.3404255319148936,0.4925373134328358
9999980_00000_d_0000005.jpg,1498,F1280,75,34.677100004046224,43,12,0,70,47,25,0.5319148936170213,0.7818181818181819
9999980_00000_d_0000005.jpg,1498,DensK1,97,38.29010001209099,39,35,0,70,47,21,0.44680851063829785,0.527027027027027
9999980_00000_d_0000005.jpg,1498,UnifAll,139,129.27249999484047,46,61,0,70,47,27,0.574468085106383,0.42990654205607476
9999980_00000_d_0000005.jpg,1498,SAHI640,102,344.69589999935124,22,63,0,70,47,5,0.10638297872340426,0.25882352941176473
9999986_00000_d_0000001.jpg,1499,F640,25,26.210700001684017,16,9,0,42,39,14,0.358974358974359,0.64
9999986_00000_d_0000001.jpg,1499,F1280,38,39.75019999779761,24,13,0,42,39,22,0.5641025641025641,0.6486486486486487
9999986_00000_d_0000001.jpg,1499,DensK1,33,32.649200002197176,23,10,0,42,39,21,0.5384615384615384,0.696969696969697
9999986_00000_d_0000001.jpg,1499,UnifAll,41,99.75860000122339,28,13,0,42,39,26,0.6666666666666666,0.6829268292682927
9999986_00000_d_0000001.jpg,1499,SAHI640,38,350.0748000078602,7,31,0,42,39,5,0.1282051282051282,0.18421052631578946
9999986_00000_d_0000002.jpg,1500,F640,16,18.486400003894232,10,6,0,44,39,9,0.23076923076923078,0.625
9999986_00000_d_0000002.jpg,1500,F1280,33,36.26829999848269,27,6,0,44,39,25,0.6410256410256411,0.8181818181818182
9999986_00000_d_0000002.jpg,1500,DensK1,26,37.53529999812599,18,8,0,44,39,16,0.41025641025641024,0.6923076923076923
9999986_00000_d_0000002.jpg,1500,UnifAll,41,127.73880000167992,26,14,0,44,39,23,0.5897435897435898,0.65
9999986_00000_d_0000002.jpg,1500,SAHI640,37,379.38969999959227,8,29,0,44,39,5,0.1282051282051282,0.21621621621621623
9999986_00000_d_0000003.jpg,1501,F640,19,26.828599991858937,12,7,0,55,50,8,0.16,0.631578947368421
9999986_00000_d_0000003.jpg,1501,F1280,33,34.525099996244535,27,5,0,55,50,22,0.44,0.84375
9999986_00000_d_0000003.jpg,1501,DensK1,35,38.59080000256654,24,11,0,55,50,20,0.4,0.6857142857142857
9999986_00000_d_0000003.jpg,1501,UnifAll,52,111.34219999075867,29,23,0,55,50,24,0.48,0.5576923076923077
9999986_00000_d_0000003.jpg,1501,SAHI640,43,369.4251999986591,13,30,0,55,50,8,0.16,0.3023255813953488
9999986_00000_d_0000004.jpg,1502,F640,14,15.812599987839349,10,4,0,47,41,7,0.17073170731707318,0.7142857142857143
9999986_00000_d_0000004.jpg,1502,F1280,25,34.92399999231566,19,5,0,47,41,15,0.36585365853658536,0.7916666666666666
9999986_00000_d_0000004.jpg,1502,DensK1,24,41.02999999304302,20,4,0,47,41,16,0.3902439024390244,0.8333333333333334
9999986_00000_d_0000004.jpg,1502,UnifAll,31,106.67470000043977,23,7,0,47,41,19,0.4634146341463415,0.7666666666666667
9999986_00000_d_0000004.jpg,1502,SAHI640,30,391.254599991953,10,19,0,47,41,6,0.14634146341463414,0.3448275862068966
9999986_00000_d_0000005.jpg,1503,F640,22,17.67229998949915,16,6,0,33,29,12,0.41379310344827586,0.7272727272727273
9999986_00000_d_0000005.jpg,1503,F1280,25,34.6270000009099,20,5,0,33,29,16,0.5517241379310345,0.8
9999986_00000_d_0000005.jpg,1503,DensK1,28,34.655600000405684,22,6,0,33,29,18,0.6206896551724138,0.7857142857142857
9999986_00000_d_0000005.jpg,1503,UnifAll,35,104.54549999849405,25,10,0,33,29,21,0.7241379310344828,0.7142857142857143
9999986_00000_d_0000005.jpg,1503,SAHI640,32,321.4857999992091,10,22,0,33,29,6,0.20689655172413793,0.3125
9999986_00000_d_0000006.jpg,1504,F640,16,16.872100008185953,12,4,0,48,44,8,0.18181818181818182,0.75
9999986_00000_d_0000006.jpg,1504,F1280,31,33.10060000512749,26,5,0,48,44,23,0.5227272727272727,0.8387096774193549
9999986_00000_d_0000006.jpg,1504,DensK1,32,36.26850000000559,26,6,0,48,44,22,0.5,0.8125
9999986_00000_d_0000006.jpg,1504,UnifAll,45,99.5487000036519,32,13,0,48,44,28,0.6363636363636364,0.7111111111111111
9999986_00000_d_0000006.jpg,1504,SAHI640,41,481.3560999900801,11,30,0,48,44,9,0.20454545454545456,0.2682926829268293
9999986_00000_d_0000007.jpg,1505,F640,26,16.39969999087043,19,7,0,46,40,13,0.325,0.7307692307692307
9999986_00000_d_0000007.jpg,1505,F1280,40,31.65419999277219,30,10,0,46,40,25,0.625,0.75
9999986_00000_d_0000007.jpg,1505,DensK1,33,30.932599998777732,24,9,0,46,40,18,0.45,0.7272727272727273
9999986_00000_d_0000007.jpg,1505,UnifAll,54,96.43080001114868,33,21,0,46,40,27,0.675,0.6111111111111112
9999986_00000_d_0000007.jpg,1505,SAHI640,48,373.393899993971,7,41,0,46,40,3,0.075,0.14583333333333334
9999986_00000_d_0000008.jpg,1506,F640,29,17.696200011414476,23,6,0,35,30,19,0.6333333333333333,0.7931034482758621
9999986_00000_d_0000008.jpg,1506,F1280,30,32.4038999970071,25,5,0,35,30,20,0.6666666666666666,0.8333333333333334
9999986_00000_d_0000008.jpg,1506,DensK1,33,33.09159999480471,26,7,0,35,30,22,0.7333333333333333,0.7878787878787878
9999986_00000_d_0000008.jpg,1506,UnifAll,40,100.37580000062007,29,11,0,35,30,24,0.8,0.725
9999986_00000_d_0000008.jpg,1506,SAHI640,36,373.460899994825,9,27,0,35,30,5,0.16666666666666666,0.25
9999986_00000_d_0000009.jpg,1507,F640,15,25.70240000204649,11,4,0,22,17,9,0.5294117647058824,0.7333333333333333
9999986_00000_d_0000009.jpg,1507,F1280,18,34.51070000301115,15,3,0,22,17,13,0.7647058823529411,0.8333333333333334
9999986_00000_d_0000009.jpg,1507,DensK1,21,43.05769999336917,12,9,0,22,17,10,0.5882352941176471,0.5714285714285714
